1.png 2.png -0.25
29.png 31.png -0.17233009999999993
29.png 32.png -0.2208737999999999
29.png 33.png 0.20145630000000003
29.png 34.png 0.3810680000000001
29.png 35.png -0.016990299999999903
29.png 36.png -0.0024193999999999605
30.png 31.png -0.06310680000000002
30.png 32.png -0.11165049999999999
30.png 33.png 0.31067959999999994
30.png 34.png 0.4902913
30.png 35.png 0.09223300000000001
30.png 36.png 0.10680389999999995
31.png 32.png -0.04854369999999997
31.png 33.png 0.37378639999999996
31.png 34.png 0.5533981
31.png 35.png 0.15533980000000003
31.png 36.png 0.16991069999999997
32.png 33.png 0.42233009999999993
32.png 34.png 0.6019418
32.png 35.png 0.2038835
32.png 36.png 0.21845439999999994
33.png 34.png 0.17961170000000004
33.png 35.png -0.21844659999999994
33.png 36.png -0.2038757
34.png 35.png -0.3980583
34.png 36.png -0.38348740000000003
35.png 36.png 0.014570899999999942
37.png 38.png -0.16504849999999993
37.png 39.png -0.09708729999999999
37.png 40.png -0.15533979999999992
37.png 41.png 0.0
37.png 42.png 0.17961170000000004
37.png 43.png 0.27669910000000003
37.png 44.png -0.09223300000000001
37.png 45.png 0.04855150000000008
38.png 39.png 0.06796119999999994
38.png 40.png 0.009708700000000015
38.png 41.png 0.16504849999999993
38.png 42.png 0.34466019999999997
38.png 43.png 0.44174759999999996
38.png 44.png 0.07281549999999992
38.png 45.png 0.2136
39.png 40.png -0.05825249999999993
39.png 41.png 0.09708729999999999
39.png 42.png 0.27669900000000003
39.png 43.png 0.3737864
39.png 44.png 0.004854299999999978
39.png 45.png 0.14563880000000007
40.png 41.png 0.15533979999999992
40.png 42.png 0.33495149999999996
40.png 43.png 0.43203889999999995
40.png 44.png 0.06310679999999991
40.png 45.png 0.2038913
41.png 42.png 0.17961170000000004
41.png 43.png 0.27669910000000003
41.png 44.png -0.09223300000000001
41.png 45.png 0.04855150000000008
42.png 43.png 0.09708739999999999
42.png 44.png -0.27184470000000005
42.png 45.png -0.13106019999999996
43.png 44.png -0.36893210000000004
43.png 45.png -0.22814759999999995
44.png 45.png 0.1407845000000001
55.png 56.png 0.35679610000000006
55.png 57.png -0.046116500000000005
55.png 58.png 0.6407767
55.png 59.png 0.12621360000000004
55.png 60.png -0.01456309999999994
55.png 61.png 0.5631068
55.png 62.png 0.3495146
55.png 63.png 0.28155340000000006
56.png 57.png -0.40291260000000007
56.png 58.png 0.28398059999999997
56.png 59.png -0.23058250000000002
56.png 60.png -0.3713592
56.png 61.png 0.20631069999999996
56.png 62.png -0.007281500000000052
56.png 63.png -0.0752427
57.png 58.png 0.6868932000000001
57.png 59.png 0.17233010000000004
57.png 60.png 0.031553400000000065
57.png 61.png 0.6092233
57.png 62.png 0.3956311
57.png 63.png 0.32766990000000007
58.png 59.png -0.5145630999999999
58.png 60.png -0.6553397999999999
58.png 61.png -0.07766990000000001
58.png 62.png -0.2912621
58.png 63.png -0.35922329999999997
59.png 60.png -0.14077669999999998
59.png 61.png 0.4368932
59.png 62.png 0.22330099999999997
59.png 63.png 0.15533980000000003
60.png 61.png 0.5776699
60.png 62.png 0.36407769999999995
60.png 63.png 0.2961165
61.png 62.png -0.2135922
61.png 63.png -0.28155339999999995
62.png 63.png -0.06796119999999994
82.png 83.png 0.2328097
82.png 84.png -0.19902909999999996
82.png 85.png 0.2329097
82.png 86.png -0.17961170000000004
82.png 87.png -0.05825239999999998
82.png 88.png 0.4320388
82.png 89.png 0.12621360000000004
82.png 90.png -0.19413590000000003
83.png 84.png -0.43183879999999997
83.png 85.png 9.999999999998899e-05
83.png 86.png -0.41242140000000005
83.png 87.png -0.2910621
83.png 88.png 0.1992291
83.png 89.png -0.10659609999999997
83.png 90.png -0.42694560000000004
84.png 85.png 0.43193879999999996
84.png 86.png 0.019417399999999918
84.png 87.png 0.14077669999999998
84.png 88.png 0.6310678999999999
84.png 89.png 0.3252427
84.png 90.png 0.004893199999999931
85.png 86.png -0.41252140000000004
85.png 87.png -0.2911621
85.png 88.png 0.1991291
85.png 89.png -0.10669609999999996
85.png 90.png -0.4270456
86.png 87.png 0.12135930000000006
86.png 88.png 0.6116505000000001
86.png 89.png 0.3058253000000001
86.png 90.png -0.014524199999999987
87.png 88.png 0.4902912
87.png 89.png 0.18446600000000002
87.png 90.png -0.13588350000000005
88.png 89.png -0.30582519999999996
88.png 90.png -0.6261747
89.png 90.png -0.32034950000000006
91.png 92.png -0.1213592
91.png 93.png -0.2038835
91.png 94.png -0.16990289999999997
91.png 95.png -0.024271799999999955
91.png 96.png -0.07766989999999996
91.png 97.png -0.10194170000000002
91.png 98.png -0.18446600000000002
91.png 99.png 0.07281559999999998
92.png 93.png -0.0825243
92.png 94.png -0.04854369999999997
92.png 95.png 0.09708740000000005
92.png 96.png 0.04368930000000004
92.png 97.png 0.019417499999999976
92.png 98.png -0.06310680000000002
92.png 99.png 0.19417479999999998
93.png 94.png 0.03398060000000003
93.png 95.png 0.17961170000000004
93.png 96.png 0.12621360000000004
93.png 97.png 0.10194179999999997
93.png 98.png 0.019417499999999976
93.png 99.png 0.2766991
94.png 95.png 0.1456311
94.png 96.png 0.09223300000000001
94.png 97.png 0.06796119999999994
94.png 98.png -0.014563100000000051
94.png 99.png 0.24271849999999995
95.png 96.png -0.053398100000000004
95.png 97.png -0.07766990000000007
95.png 98.png -0.16019420000000006
95.png 99.png 0.09708739999999993
96.png 97.png -0.024271800000000066
96.png 98.png -0.10679610000000006
96.png 99.png 0.15048549999999994
97.png 98.png -0.0825243
97.png 99.png 0.1747573
98.png 99.png 0.2572816
100.png 101.png 0.1213592
100.png 102.png -0.1747573
100.png 103.png 0.1747573
100.png 104.png -0.17961169999999993
100.png 105.png -0.11165049999999999
100.png 106.png 0.23786410000000002
100.png 107.png -0.1747573
100.png 108.png -0.11164659999999993
101.png 102.png -0.2961165
101.png 103.png 0.053398100000000004
101.png 104.png -0.30097089999999993
101.png 105.png -0.2330097
101.png 106.png 0.11650490000000002
101.png 107.png -0.2961165
101.png 108.png -0.23300579999999993
102.png 103.png 0.3495146
102.png 104.png -0.0048543999999999254
102.png 105.png 0.06310680000000002
102.png 106.png 0.4126214
102.png 107.png 0.0
102.png 108.png 0.06311070000000008
103.png 104.png -0.35436899999999993
103.png 105.png -0.2864078
103.png 106.png 0.06310680000000002
103.png 107.png -0.3495146
103.png 108.png -0.28640389999999993
104.png 105.png 0.06796119999999994
104.png 106.png 0.41747579999999995
104.png 107.png 0.0048543999999999254
104.png 108.png 0.0679651
105.png 106.png 0.3495146
105.png 107.png -0.06310680000000002
105.png 108.png 3.900000000056636e-06
106.png 107.png -0.4126214
106.png 108.png -0.34951069999999995
107.png 108.png 0.06311070000000008
118.png 119.png -0.2330097
118.png 120.png -0.2330097
118.png 121.png -0.14077669999999998
118.png 122.png -0.22815529999999995
118.png 123.png -0.11165049999999999
118.png 124.png 0.07281550000000003
118.png 125.png -0.15291259999999995
118.png 126.png -0.3300970999999999
119.png 120.png 0.0
119.png 121.png 0.09223300000000001
119.png 122.png 0.0048544000000000365
119.png 123.png 0.1213592
119.png 124.png 0.3058252
119.png 125.png 0.08009710000000003
119.png 126.png -0.09708739999999993
120.png 121.png 0.09223300000000001
120.png 122.png 0.0048544000000000365
120.png 123.png 0.1213592
120.png 124.png 0.3058252
120.png 125.png 0.08009710000000003
120.png 126.png -0.09708739999999993
121.png 122.png -0.08737859999999997
121.png 123.png 0.02912619999999999
121.png 124.png 0.2135922
121.png 125.png -0.012135899999999977
121.png 126.png -0.18932039999999994
122.png 123.png 0.11650479999999996
122.png 124.png 0.3009708
122.png 125.png 0.0752427
122.png 126.png -0.10194179999999997
123.png 124.png 0.18446600000000002
123.png 125.png -0.04126209999999997
123.png 126.png -0.21844659999999994
124.png 125.png -0.2257281
124.png 126.png -0.40291259999999995
125.png 126.png -0.17718449999999997
127.png 128.png 0.2742719
127.png 129.png -0.0752427
127.png 130.png -0.009708700000000015
127.png 131.png -0.10194170000000002
127.png 132.png 0.0024271999999999627
127.png 133.png 0.13349520000000004
127.png 134.png 0.03640779999999999
127.png 135.png 0.03163110000000002
128.png 129.png -0.3495146
128.png 130.png -0.2839806
128.png 131.png -0.37621360000000004
128.png 132.png -0.27184470000000005
128.png 133.png -0.14077669999999998
128.png 134.png -0.23786410000000002
128.png 135.png -0.2426408
129.png 130.png 0.06553399999999998
129.png 131.png -0.02669900000000003
129.png 132.png 0.07766989999999996
129.png 133.png 0.20873790000000003
129.png 134.png 0.11165049999999999
129.png 135.png 0.10687380000000002
130.png 131.png -0.09223300000000001
130.png 132.png 0.012135899999999977
130.png 133.png 0.14320390000000005
130.png 134.png 0.046116500000000005
130.png 135.png 0.04133980000000004
131.png 132.png 0.10436889999999999
131.png 133.png 0.23543690000000006
131.png 134.png 0.13834950000000001
131.png 135.png 0.13357280000000005
132.png 133.png 0.13106800000000007
132.png 134.png 0.03398060000000003
132.png 135.png 0.02920390000000006
133.png 134.png -0.09708740000000005
133.png 135.png -0.10186410000000001
134.png 135.png -0.004776699999999967
136.png 137.png -0.32524269999999994
136.png 138.png -0.3495145
136.png 139.png -0.38834949999999996
136.png 140.png -0.2524272
136.png 141.png -0.07291549999999997
136.png 142.png -0.2815534
136.png 143.png -0.40776699999999994
136.png 144.png -0.08730089999999996
137.png 138.png -0.024271800000000066
137.png 139.png -0.06310680000000002
137.png 140.png 0.07281549999999992
137.png 141.png 0.2523272
137.png 142.png 0.04368929999999993
137.png 143.png -0.0825243
137.png 144.png 0.23794179999999998
138.png 139.png -0.03883499999999995
138.png 140.png 0.09708729999999999
138.png 141.png 0.27659900000000004
138.png 142.png 0.0679611
138.png 143.png -0.05825249999999993
138.png 144.png 0.26221360000000005
139.png 140.png 0.13592229999999994
139.png 141.png 0.315434
139.png 142.png 0.10679609999999995
139.png 143.png -0.019417499999999976
139.png 144.png 0.3010486
140.png 141.png 0.17951170000000005
140.png 142.png -0.02912619999999999
140.png 143.png -0.15533979999999992
140.png 144.png 0.16512630000000006
141.png 142.png -0.20863790000000004
141.png 143.png -0.33485149999999997
141.png 144.png -0.014385399999999993
142.png 143.png -0.12621359999999993
142.png 144.png 0.19425250000000005
143.png 144.png 0.3204661
145.png 146.png -0.24737280000000006
145.png 147.png -0.0048544000000000365
145.png 148.png -0.07281550000000003
145.png 149.png -0.07766990000000007
145.png 150.png -0.02912619999999999
145.png 151.png -0.05825239999999998
145.png 152.png -0.09223300000000001
145.png 153.png -0.043685399999999985
146.png 147.png 0.24251840000000002
146.png 148.png 0.17455730000000003
146.png 149.png 0.1697029
146.png 150.png 0.21824660000000007
146.png 151.png 0.18912040000000008
146.png 152.png 0.15513980000000005
146.png 153.png 0.20368740000000007
147.png 148.png -0.0679611
147.png 149.png -0.07281550000000003
147.png 150.png -0.024271799999999955
147.png 151.png -0.053397999999999946
147.png 152.png -0.08737859999999997
147.png 153.png -0.03883099999999995
148.png 149.png -0.0048544000000000365
148.png 150.png 0.04368930000000004
148.png 151.png 0.014563100000000051
148.png 152.png -0.019417499999999976
148.png 153.png 0.029130100000000048
149.png 150.png 0.04854370000000008
149.png 151.png 0.019417500000000087
149.png 152.png -0.01456309999999994
149.png 153.png 0.033984500000000084
150.png 151.png -0.02912619999999999
150.png 152.png -0.06310680000000002
150.png 153.png -0.014559199999999994
151.png 152.png -0.03398060000000003
151.png 153.png 0.014566999999999997
152.png 153.png 0.048547600000000024
154.png 155.png -0.053398100000000004
154.png 156.png 0.009708700000000015
154.png 157.png 0.16990290000000008
154.png 158.png 0.15533980000000003
154.png 159.png 0.0
154.png 160.png 0.39320390000000005
154.png 161.png 0.04368930000000004
154.png 162.png 0.1504854
155.png 156.png 0.06310680000000002
155.png 157.png 0.22330100000000008
155.png 158.png 0.20873790000000003
155.png 159.png 0.053398100000000004
155.png 160.png 0.44660200000000005
155.png 161.png 0.09708740000000005
155.png 162.png 0.2038835
156.png 157.png 0.16019420000000006
156.png 158.png 0.1456311
156.png 159.png -0.009708700000000015
156.png 160.png 0.38349520000000004
156.png 161.png 0.03398060000000003
156.png 162.png 0.14077669999999998
157.png 158.png -0.014563100000000051
157.png 159.png -0.16990290000000008
157.png 160.png 0.22330099999999997
157.png 161.png -0.12621360000000004
157.png 162.png -0.019417500000000087
158.png 159.png -0.15533980000000003
158.png 160.png 0.23786410000000002
158.png 161.png -0.11165049999999999
158.png 162.png -0.0048544000000000365
159.png 160.png 0.39320390000000005
159.png 161.png 0.04368930000000004
159.png 162.png 0.1504854
160.png 161.png -0.3495146
160.png 162.png -0.24271850000000006
161.png 162.png 0.10679609999999995
163.png 164.png -0.02912629999999994
163.png 165.png -0.09223309999999996
163.png 166.png -0.014563199999999998
163.png 167.png 0.04368930000000004
163.png 168.png 0.004854299999999978
163.png 169.png -0.08737870000000003
163.png 170.png -0.1747573
163.png 171.png 7.7600000000011e-05
164.png 165.png -0.06310680000000002
164.png 166.png 0.01456309999999994
164.png 167.png 0.07281559999999998
164.png 168.png 0.033980599999999916
164.png 169.png -0.05825240000000009
164.png 170.png -0.14563100000000007
164.png 171.png 0.02920389999999995
165.png 166.png 0.07766989999999996
165.png 167.png 0.1359224
165.png 168.png 0.09708739999999993
165.png 169.png 0.0048543999999999254
165.png 170.png -0.08252420000000005
165.png 171.png 0.09231069999999997
166.png 167.png 0.05825250000000004
166.png 168.png 0.019417499999999976
166.png 169.png -0.07281550000000003
166.png 170.png -0.1601941
166.png 171.png 0.01464080000000001
167.png 168.png -0.038835000000000064
167.png 169.png -0.13106800000000007
167.png 170.png -0.21844660000000005
167.png 171.png -0.04361170000000003
168.png 169.png -0.09223300000000001
168.png 170.png -0.17961159999999998
168.png 171.png -0.004776699999999967
169.png 170.png -0.08737859999999997
169.png 171.png 0.08745630000000004
170.png 171.png 0.17483490000000002
172.png 173.png -0.31553400000000004
172.png 174.png -0.27427189999999996
172.png 175.png -0.1893204
172.png 176.png -0.3276699
172.png 177.png 0.08252419999999999
172.png 178.png 0.11650480000000002
172.png 179.png -0.2135923
172.png 180.png -0.09707959999999999
173.png 174.png 0.04126210000000008
173.png 175.png 0.12621360000000004
173.png 176.png -0.012135899999999977
173.png 177.png 0.39805820000000003
173.png 178.png 0.43203880000000006
173.png 179.png 0.10194170000000002
173.png 180.png 0.21845440000000005
174.png 175.png 0.08495149999999996
174.png 176.png -0.05339800000000006
174.png 177.png 0.35679609999999995
174.png 178.png 0.3907767
174.png 179.png 0.060679599999999945
174.png 180.png 0.17719229999999997
175.png 176.png -0.13834950000000001
175.png 177.png 0.2718446
175.png 178.png 0.3058252
175.png 179.png -0.024271900000000013
175.png 180.png 0.09224080000000001
176.png 177.png 0.4101941
176.png 178.png 0.44417470000000003
176.png 179.png 0.1140776
176.png 180.png 0.23059030000000003
177.png 178.png 0.03398060000000003
177.png 179.png -0.2961165
177.png 180.png -0.17960379999999998
178.png 179.png -0.33009710000000003
178.png 180.png -0.2135844
179.png 180.png 0.11651270000000002
181.png 182.png 0.0825243
181.png 183.png 0.23786410000000002
181.png 184.png -0.08737859999999997
181.png 185.png 0.15291260000000007
181.png 186.png -0.14077669999999998
181.png 187.png 0.34951460000000006
181.png 188.png 0.12378640000000007
181.png 189.png 0.46601940000000003
182.png 183.png 0.15533980000000003
182.png 184.png -0.16990289999999997
182.png 185.png 0.07038830000000007
182.png 186.png -0.22330099999999997
182.png 187.png 0.26699030000000007
182.png 188.png 0.04126210000000008
182.png 189.png 0.38349510000000003
183.png 184.png -0.3252427
183.png 185.png -0.08495149999999996
183.png 186.png -0.3786408
183.png 187.png 0.11165050000000004
183.png 188.png -0.11407769999999995
183.png 189.png 0.2281553
184.png 185.png 0.24029120000000004
184.png 186.png -0.053398100000000004
184.png 187.png 0.43689320000000004
184.png 188.png 0.21116500000000005
184.png 189.png 0.5533980000000001
185.png 186.png -0.29368930000000004
185.png 187.png 0.196602
185.png 188.png -0.02912619999999999
185.png 189.png 0.31310679999999996
186.png 187.png 0.49029130000000004
186.png 188.png 0.26456310000000005
186.png 189.png 0.6067961
187.png 188.png -0.2257282
187.png 189.png 0.11650479999999996
188.png 189.png 0.34223299999999995
190.png 191.png -0.019417500000000087
190.png 192.png 0.20873789999999992
190.png 193.png 0.12621359999999993
190.png 194.png 0.3834951999999999
190.png 195.png 0.04368929999999993
190.png 196.png 0.44660199999999994
190.png 197.png 0.04368929999999993
190.png 198.png 0.5776699
191.png 192.png 0.2281554
191.png 193.png 0.1456311
191.png 194.png 0.4029127
191.png 195.png 0.06310680000000002
191.png 196.png 0.46601950000000003
191.png 197.png 0.06310680000000002
191.png 198.png 0.5970874
192.png 193.png -0.0825243
192.png 194.png 0.1747573
192.png 195.png -0.1650486
192.png 196.png 0.23786410000000002
192.png 197.png -0.1650486
192.png 198.png 0.36893200000000004
193.png 194.png 0.2572816
193.png 195.png -0.0825243
193.png 196.png 0.3203884
193.png 197.png -0.0825243
193.png 198.png 0.45145630000000003
194.png 195.png -0.3398059
194.png 196.png 0.06310680000000002
194.png 197.png -0.3398059
194.png 198.png 0.19417470000000003
195.png 196.png 0.4029127
195.png 197.png 0.0
195.png 198.png 0.5339806
196.png 197.png -0.4029127
196.png 198.png 0.13106790000000001
197.png 198.png 0.5339806
199.png 200.png 0.12621360000000004
199.png 201.png 0.3349514
199.png 202.png 0.20873790000000003
199.png 203.png 0.3252427
199.png 204.png 0.014563100000000051
199.png 205.png 0.5048544
199.png 206.png 0.1504854
199.png 207.png 0.6019417
200.png 201.png 0.20873779999999997
200.png 202.png 0.0825243
200.png 203.png 0.19902909999999996
200.png 204.png -0.11165049999999999
200.png 205.png 0.3786408
200.png 206.png 0.024271799999999955
200.png 207.png 0.4757281
201.png 202.png -0.12621349999999998
201.png 203.png -0.009708700000000015
201.png 204.png -0.32038829999999996
201.png 205.png 0.16990300000000003
201.png 206.png -0.18446600000000002
201.png 207.png 0.2669903
202.png 203.png 0.11650479999999996
202.png 204.png -0.19417479999999998
202.png 205.png 0.2961165
202.png 206.png -0.05825250000000004
202.png 207.png 0.3932038
203.png 204.png -0.31067959999999994
203.png 205.png 0.17961170000000004
203.png 206.png -0.1747573
203.png 207.png 0.27669900000000003
204.png 205.png 0.4902913
204.png 206.png 0.13592229999999994
204.png 207.png 0.5873786
205.png 206.png -0.35436900000000005
205.png 207.png 0.09708729999999999
206.png 207.png 0.45145630000000003
208.png 209.png -0.35922329999999997
208.png 210.png -0.4368931999999999
208.png 211.png -0.0679612
208.png 212.png -0.4660193999999999
208.png 213.png -0.07766989999999996
208.png 214.png -0.2184466
208.png 215.png -0.2815534
208.png 216.png -0.4029048
209.png 210.png -0.07766989999999996
209.png 211.png 0.29126209999999997
209.png 212.png -0.10679609999999995
209.png 213.png 0.2815534
209.png 214.png 0.14077669999999998
209.png 215.png 0.07766989999999996
209.png 216.png -0.04368150000000004
210.png 211.png 0.3689319999999999
210.png 212.png -0.02912619999999999
210.png 213.png 0.35922329999999997
210.png 214.png 0.21844659999999994
210.png 215.png 0.15533979999999992
210.png 216.png 0.03398839999999992
211.png 212.png -0.3980581999999999
211.png 213.png -0.009708699999999959
211.png 214.png -0.1504854
211.png 215.png -0.2135922
211.png 216.png -0.3349436
212.png 213.png 0.38834949999999996
212.png 214.png 0.24757279999999993
212.png 215.png 0.1844659999999999
212.png 216.png 0.06311459999999991
213.png 214.png -0.14077670000000003
213.png 215.png -0.20388350000000005
213.png 216.png -0.32523490000000005
214.png 215.png -0.06310680000000002
214.png 216.png -0.18445820000000002
215.png 216.png -0.1213514
217.png 218.png -0.2669903
217.png 219.png -0.47572820000000005
217.png 220.png -0.41747580000000006
217.png 221.png -0.5728156
217.png 222.png 0.009708699999999959
217.png 223.png -0.17961170000000004
217.png 224.png -0.2864078
217.png 225.png -0.4660194
218.png 219.png -0.20873790000000003
218.png 220.png -0.15048550000000005
218.png 221.png -0.30582529999999997
218.png 222.png 0.276699
218.png 223.png 0.08737859999999997
218.png 224.png -0.019417499999999976
218.png 225.png -0.19902909999999996
219.png 220.png 0.05825239999999998
219.png 221.png -0.09708739999999993
219.png 222.png 0.4854369
219.png 223.png 0.2961165
219.png 224.png 0.18932040000000006
219.png 225.png 0.009708800000000073
220.png 221.png -0.15533979999999992
220.png 222.png 0.4271845
220.png 223.png 0.23786410000000002
220.png 224.png 0.13106800000000007
220.png 225.png -0.04854359999999991
221.png 222.png 0.5825243
221.png 223.png 0.39320389999999994
221.png 224.png 0.2864078
221.png 225.png 0.10679620000000001
222.png 223.png -0.1893204
222.png 224.png -0.29611649999999995
222.png 225.png -0.47572809999999993
223.png 224.png -0.10679609999999995
223.png 225.png -0.28640769999999993
224.png 225.png -0.17961159999999998
